"Ano","Trimestre","periodo","raca_cor","nivel_instrucao","peso","total_ponderado","percentual"
2017,1,"2017-T1","Preta","Fundamental completo ou equivalente",1542835.1143419,16137558.1549788,9.5605
2017,1,"2017-T1","Preta","Sem instrucao e menos de 1 ano de estudo",1362737.8688836,16137558.1549788,8.4445
2017,1,"2017-T1","Preta","Medio incompleto ou equivalente",1259526.19464197,16137558.1549788,7.8049
2017,1,"2017-T1","Preta","Superior completo",1093935.21306384,16137558.1549788,6.7788
2017,1,"2017-T1","Preta","Superior incompleto ou equivalente",618004.77009407,16137558.1549788,3.8296
2017,2,"2017-T2","Amarela","Superior completo",357373.09082312,1067310.4985558,33.4835
2017,2,"2017-T2","Amarela","Medio completo ou equivalente",236301.76323051,1067310.4985558,22.1399
2017,2,"2017-T2","Amarela","Fundamental incompleto ou equivalente",236054.12698104,1067310.4985558,22.1167
2017,2,"2017-T2","Amarela","Superior incompleto ou equivalente",69336.70443674,1067310.4985558,6.4964
2017,2,"2017-T2","Amarela","Fundamental completo ou equivalente",62775.56547362,1067310.4985558,5.8817
2017,2,"2017-T2","Amarela","Medio incompleto ou equivalente",59642.17137918,1067310.4985558,5.5881
2017,2,"2017-T2","Amarela","Sem instrucao e menos de 1 ano de estudo",45827.07623159,1067310.4985558,4.2937
2017,2,"2017-T2","Branca","Fundamental incompleto ou equivalente",26797183.3091394,82205880.1324102,32.5976
2017,2,"2017-T2","Branca","Medio completo ou equivalente",20266247.4059176,82205880.1324102,24.653
2017,2,"2017-T2","Branca","Superior completo",13851834.3148002,82205880.1324102,16.8502
2017,2,"2017-T2","Branca","Fundamental completo ou equivalente",6612546.17046956,82205880.1324102,8.0439
2017,2,"2017-T2","Branca","Medio incompleto ou equivalente",5185957.15064767,82205880.1324102,6.3085
2017,2,"2017-T2","Branca","Sem instrucao e menos de 1 ano de estudo",4988861.43711211,82205880.1324102,6.0687
2017,2,"2017-T2","Branca","Superior incompleto ou equivalente",4503250.34432367,82205880.1324102,5.478
2017,2,"2017-T2","Ignorado","Medio completo ou equivalente",8416.81485881,20148.58679667,41.7737
2017,2,"2017-T2","Ignorado","Fundamental incompleto ou equivalente",6819.15643287,20148.58679667,33.8443
2017,2,"2017-T2","Ignorado","Superior completo",1957.4394228,20148.58679667,9.715
2017,2,"2017-T2","Ignorado","Superior incompleto ou equivalente",1741.68211501,20148.58679667,8.6442
2017,2,"2017-T2","Ignorado","Sem instrucao e menos de 1 ano de estudo",810.07424885,20148.58679667,4.0205
2017,2,"2017-T2","Ignorado","Medio incompleto ou equivalente",403.41971833,20148.58679667,2.0022
2017,2,"2017-T2","Indigena","Fundamental incompleto ou equivalente",197430.75770072,457162.95737312,43.1861
2017,2,"2017-T2","Indigena","Medio completo ou equivalente",96831.98750469,457162.95737312,21.1811
2017,2,"2017-T2","Indigena","Sem instrucao e menos de 1 ano de estudo",44845.34593851,457162.95737312,9.8095
2017,2,"2017-T2","Indigena","Fundamental completo ou equivalente",41793.22491473,457162.95737312,9.1419
2017,2,"2017-T2","Indigena","Medio incompleto ou equivalente",32223.84734804,457162.95737312,7.0487
2017,2,"2017-T2","Indigena","Superior completo",26805.99050341,457162.95737312,5.8636
2017,2,"2017-T2","Indigena","Superior incompleto ou equivalente",17231.80346302,457162.95737312,3.7693
2017,2,"2017-T2","Parda","Fundamental incompleto ou equivalente",37570304.3994412,90174603.9475843,41.664
2017,2,"2017-T2","Parda","Medio completo ou equivalente",20766001.778953,90174603.9475843,23.0287
2017,2,"2017-T2","Parda","Sem instrucao e menos de 1 ano de estudo",8395390.24649022,90174603.9475843,9.3101
2017,2,"2017-T2","Parda","Fundamental completo ou equivalente",7863365.16172409,90174603.9475843,8.7202
2017,2,"2017-T2","Parda","Medio incompleto ou equivalente",7038853.91298633,90174603.9475843,7.8058
2017,2,"2017-T2","Parda","Superior completo",5554531.26377755,90174603.9475843,6.1598
2017,2,"2017-T2","Parda","Superior incompleto ou equivalente",2986157.18421194,90174603.9475843,3.3115
2017,2,"2017-T2","Preta","Fundamental incompleto ou equivalente",6028487.69606156,15826106.8774338,38.092
2017,2,"2017-T2","Preta","Medio completo ou equivalente",4022519.82731272,15826106.8774338,25.417
2017,2,"2017-T2","Preta","Fundamental completo ou equivalente",1423799.51266025,15826106.8774338,8.9965
2017,2,"2017-T2","Preta","Sem instrucao e menos de 1 ano de estudo",1366465.78130817,15826106.8774338,8.6343
2017,2,"2017-T2","Preta","Medio incompleto ou equivalente",1267998.56890194,15826106.8774338,8.0121
2017,2,"2017-T2","Preta","Superior completo",1096071.43599931,15826106.8774338,6.9257
2017,2,"2017-T2","Preta","Superior incompleto ou equivalente",620764.05518983,15826106.8774338,3.9224
2017,3,"2017-T3","Amarela","Superior completo",365385.15360008,1154604.89203356,31.6459
2017,3,"2017-T3","Amarela","Medio completo ou equivalente",273089.42017209,1154604.89203356,23.6522
2017,3,"2017-T3","Amarela","Fundamental incompleto ou equivalente",270765.73092172,1154604.89203356,23.4509
2017,3,"2017-T3","Amarela","Superior incompleto ou equivalente",79100.73574538,1154604.89203356,6.8509
2017,3,"2017-T3","Amarela","Fundamental completo ou equivalente",69174.37932783,1154604.89203356,5.9912
2017,3,"2017-T3","Amarela","Sem instrucao e menos de 1 ano de estudo",51547.11053193,1154604.89203356,4.4645
2017,3,"2017-T3","Amarela","Medio incompleto ou equivalente",45542.36173453,1154604.89203356,3.9444
2017,3,"2017-T3","Branca","Fundamental incompleto ou equivalente",26726431.7550731,82574752.9147137,32.3663
2017,3,"2017-T3","Branca","Medio completo ou equivalente",20147828.6376258,82574752.9147137,24.3995
2017,3,"2017-T3","Branca","Superior completo",14170118.4943402,82574752.9147137,17.1604
2017,3,"2017-T3","Branca","Fundamental completo ou equivalente",6541081.53964798,82574752.9147137,7.9214
2017,3,"2017-T3","Branca","Sem instrucao e menos de 1 ano de estudo",5214757.68651437,82574752.9147137,6.3152
2017,3,"2017-T3","Branca","Medio incompleto ou equivalente",5131771.67720141,82574752.9147137,6.2147
2017,3,"2017-T3","Branca","Superior incompleto ou equivalente",4642763.12431074,82574752.9147137,5.6225
2017,3,"2017-T3","Ignorado","Superior incompleto ou equivalente",3278.79312715,12675.37698492,25.8674
2017,3,"2017-T3","Ignorado","Fundamental incompleto ou equivalente",2460.27635005,12675.37698492,19.4099
2017,3,"2017-T3","Ignorado","Medio completo ou equivalente",2106.67365768,12675.37698492,16.6202
2017,3,"2017-T3","Ignorado","Superior completo",1891.2553279,12675.37698492,14.9207
2017,3,"2017-T3","Ignorado","Fundamental completo ou equivalente",1202.00827166,12675.37698492,9.483
2017,3,"2017-T3","Ignorado","Sem instrucao e menos de 1 ano de estudo",1084.83984097,12675.37698492,8.5586
2017,3,"2017-T3","Ignorado","Medio incompleto ou equivalente",651.53040951,12675.37698492,5.1401
2017,3,"2017-T3","Indigena","Fundamental incompleto ou equivalente",189649.23173382,487097.34014097,38.9346
2017,3,"2017-T3","Indigena","Medio completo ou equivalente",101124.55069665,487097.34014097,20.7606
2017,3,"2017-T3","Indigena","Medio incompleto ou equivalente",48717.30402804,487097.34014097,10.0016
2017,3,"2017-T3","Indigena","Sem instrucao e menos de 1 ano de estudo",46586.93029101,487097.34014097,9.5642
2017,3,"2017-T3","Indigena","Fundamental completo ou equivalente",42752.81348223,487097.34014097,8.7771
2017,3,"2017-T3","Indigena","Superior completo",38001.75277739,487097.34014097,7.8017
2017,3,"2017-T3","Indigena","Superior incompleto ou equivalente",20264.75713183,487097.34014097,4.1603
2017,3,"2017-T3","Parda","Fundamental incompleto ou equivalente",37145107.8295831,89902834.2370996,41.3169
2017,3,"2017-T3","Parda","Medio completo ou equivalente",20685396.4991205,89902834.2370996,23.0086
2017,3,"2017-T3","Parda","Sem instrucao e menos de 1 ano de estudo",8562450.15923552,89902834.2370996,9.5241
2017,3,"2017-T3","Parda","Fundamental completo ou equivalente",7797433.93584723,89902834.2370996,8.6732
2017,3,"2017-T3","Parda","Medio incompleto ou equivalente",7087151.40226759,89902834.2370996,7.8831
2017,3,"2017-T3","Parda","Superior completo",5619132.55699492,89902834.2370996,6.2502
2017,3,"2017-T3","Parda","Superior incompleto ou equivalente",3006161.85405075,89902834.2370996,3.3438
2017,3,"2017-T3","Preta","Fundamental incompleto ou equivalente",6095395.22208757,15951775.2392597,38.2114
2017,3,"2017-T3","Preta","Medio completo ou equivalente",4061113.98871985,15951775.2392597,25.4587
2017,3,"2017-T3","Preta","Fundamental completo ou equivalente",1431774.31521126,15951775.2392597,8.9756
2017,3,"2017-T3","Preta","Sem instrucao e menos de 1 ano de estudo",1393123.38179266,15951775.2392597,8.7333
2017,3,"2017-T3","Preta","Medio incompleto ou equivalente",1236289.11248937,15951775.2392597,7.7502
2017,3,"2017-T3","Preta","Superior completo",1105360.50223912,15951775.2392597,6.9294
2017,3,"2017-T3","Preta","Superior incompleto ou equivalente",628718.71671986,15951775.2392597,3.9414
2017,4,"2017-T4","Amarela","Superior completo",349394.26549718,1124832.1809315,31.0619
2017,4,"2017-T4","Amarela","Medio completo ou equivalente",269614.28261535,1124832.1809315,23.9693
2017,4,"2017-T4","Amarela","Fundamental incompleto ou equivalente",267933.9897429,1124832.1809315,23.8199
2017,4,"2017-T4","Amarela","Fundamental completo ou equivalente",79447.17425439,1124832.1809315,7.063
2017,4,"2017-T4","Amarela","Superior incompleto ou equivalente",73463.80488425,1124832.1809315,6.5311
2017,4,"2017-T4","Amarela","Sem instrucao e menos de 1 ano de estudo",45031.35362735,1124832.1809315,4.0034
2017,4,"2017-T4","Amarela","Medio incompleto ou equivalente",39947.31031008,1124832.1809315,3.5514
2017,4,"2017-T4","Branca","Fundamental incompleto ou equivalente",26474113.3070488,81637778.2078322,32.4288
2017,4,"2017-T4","Branca","Medio completo ou equivalente",19941227.392217,81637778.2078322,24.4265
2017,4,"2017-T4","Branca","Superior completo",14094047.6427893,81637778.2078322,17.2641
2017,4,"2017-T4","Branca","Fundamental completo ou equivalente",6459122.02287423,81637778.2078322,7.9119
2017,4,"2017-T4","Branca","Sem instrucao e menos de 1 ano de estudo",5199681.31605304,81637778.2078322,6.3692
2017,4,"2017-T4","Branca","Medio incompleto ou equivalente",4948706.40526444,81637778.2078322,6.0618
2017,4,"2017-T4","Branca","Superior incompleto ou equivalente",4520880.12158547,81637778.2078322,5.5377
2017,4,"2017-T4","Ignorado","Superior completo",8952.51483317,19580.24303725,45.7222
2017,4,"2017-T4","Ignorado","Fundamental incompleto ou equivalente",3369.47229754,19580.24303725,17.2085
2017,4,"2017-T4","Ignorado","Superior incompleto ou equivalente",3163.9542209,19580.24303725,16.1589
2017,4,"2017-T4","Ignorado","Fundamental completo ou equivalente",1345.09733404,19580.24303725,6.8697
2017,4,"2017-T4","Ignorado","Medio completo ou equivalente",1009.62315437,19580.24303725,5.1563
2017,4,"2017-T4","Ignorado","Medio incompleto ou equivalente",984.67838576,19580.24303725,5.0289
2017,4,"2017-T4","Ignorado","Sem instrucao e menos de 1 ano de estudo",754.90281147,19580.24303725,3.8554
2017,4,"2017-T4","Indigena","Fundamental incompleto ou equivalente",200229.89019318,510829.22622288,39.197
2017,4,"2017-T4","Indigena","Medio completo ou equivalente",103122.68199044,510829.22622288,20.1873
2017,4,"2017-T4","Indigena","Sem instrucao e menos de 1 ano de estudo",61665.32546614,510829.22622288,12.0716
2017,4,"2017-T4","Indigena","Superior completo",46022.86347865,510829.22622288,9.0094
2017,4,"2017-T4","Indigena","Medio incompleto ou equivalente",44189.24763614,510829.22622288,8.6505
2017,4,"2017-T4","Indigena","Fundamental completo ou equivalente",43348.53904552,510829.22622288,8.4859
2017,4,"2017-T4","Indigena","Superior incompleto ou equivalente",12250.67841281,510829.22622288,2.3982
2017,4,"2017-T4","Parda","Fundamental incompleto ou equivalente",37037610.2875972,90158438.134415,41.0806
2017,4,"2017-T4","Parda","Medio completo ou equivalente",20846222.5699032,90158438.134415,23.1218
2017,4,"2017-T4","Parda","Sem instrucao e menos de 1 ano de estudo",8720973.66127811,90158438.134415,9.6729
2017,4,"2017-T4","Parda","Fundamental completo ou equivalente",7720413.95538649,90158438.134415,8.5632
2017,4,"2017-T4","Parda","Medio incompleto ou equivalente",6927660.49267442,90158438.134415,7.6839
2017,4,"2017-T4","Parda","Superior completo",5828771.7803245,90158438.134415,6.465
2017,4,"2017-T4","Parda","Superior incompleto ou equivalente",3076785.38725109,90158438.134415,3.4126
2017,4,"2017-T4","Preta","Fundamental incompleto ou equivalente",6383885.29416751,16954790.0077564,37.6524
2017,4,"2017-T4","Preta","Medio completo ou equivalente",4408999.86602015,16954790.0077564,26.0044
2017,4,"2017-T4","Preta","Fundamental completo ou equivalente",1483679.39936081,16954790.0077564,8.7508
2017,4,"2017-T4","Preta","Sem instrucao e menos de 1 ano de estudo",1446871.56734395,16954790.0077564,8.5337
2017,4,"2017-T4","Preta","Medio incompleto ou equivalente",1353211.3314341,16954790.0077564,7.9813
2017,4,"2017-T4","Preta","Superior completo",1215775.83259518,16954790.0077564,7.1707
2017,4,"2017-T4","Preta","Superior incompleto ou equivalente",662366.71683468,16954790.0077564,3.9067
2018,1,"2018-T1","Amarela","Superior completo",332578.45679833,1047673.32497674,31.7445
2018,1,"2018-T1","Amarela","Medio completo ou equivalente",248733.87846165,1047673.32497674,23.7415
2018,1,"2018-T1","Amarela","Fundamental incompleto ou equivalente",240728.10236451,1047673.32497674,22.9774
2018,1,"2018-T1","Amarela","Fundamental completo ou equivalente",78103.63895411,1047673.32497674,7.455
2018,1,"2018-T1","Amarela","Superior incompleto ou equivalente",59455.39118534,1047673.32497674,5.675
2018,1,"2018-T1","Amarela","Sem instrucao e menos de 1 ano de estudo",44572.58548462,1047673.32497674,4.2544
2018,1,"2018-T1","Amarela","Medio incompleto ou equivalente",43501.27172818,1047673.32497674,4.1522
2018,1,"2018-T1","Branca","Fundamental incompleto ou equivalente",26187299.9559533,81373413.8432538,32.1816
2018,1,"2018-T1","Branca","Medio completo ou equivalente",20077155.2600115,81373413.8432538,24.6729
2018,1,"2018-T1","Branca","Superior completo",14404649.9346865,81373413.8432538,17.7019
2018,1,"2018-T1","Branca","Fundamental completo ou equivalente",6347032.88407748,81373413.8432538,7.7999
2018,1,"2018-T1","Branca","Medio incompleto ou equivalente",4950033.30568147,81373413.8432538,6.0831
2018,1,"2018-T1","Branca","Superior incompleto ou equivalente",4717026.82182764,81373413.8432538,5.7968
2018,1,"2018-T1","Branca","Sem instrucao e menos de 1 ano de estudo",4690215.68101582,81373413.8432538,5.7638
2018,1,"2018-T1","Ignorado","Superior completo",8316.98515831,22637.43039195,36.74
2018,1,"2018-T1","Ignorado","Fundamental incompleto ou equivalente",4392.68821304,22637.43039195,19.4045
2018,1,"2018-T1","Ignorado","Medio completo ou equivalente",3689.28492335,22637.43039195,16.2973
2018,1,"2018-T1","Ignorado","Superior incompleto ou equivalente",2477.07241775,22637.43039195,10.9424
2018,1,"2018-T1","Ignorado","Medio incompleto ou equivalente",2062.00403085,22637.43039195,9.1088
2018,1,"2018-T1","Ignorado","Sem instrucao e menos de 1 ano de estudo",1699.39564865,22637.43039195,7.507
2018,1,"2018-T1","Indigena","Fundamental incompleto ou equivalente",200306.59921467,486791.9084378,41.1483
2018,1,"2018-T1","Indigena","Medio completo ou equivalente",105949.46393775,486791.9084378,21.7648
2018,1,"2018-T1","Indigena","Sem instrucao e menos de 1 ano de estudo",49125.21854178,486791.9084378,10.0916
2018,1,"2018-T1","Indigena","Fundamental completo ou equivalente",42555.29039219,486791.9084378,8.742
2018,1,"2018-T1","Indigena","Medio incompleto ou equivalente",37963.80238293,486791.9084378,7.7988
2018,1,"2018-T1","Indigena","Superior completo",33597.54348843,486791.9084378,6.9018
2018,1,"2018-T1","Indigena","Superior incompleto ou equivalente",17293.99048005,486791.9084378,3.5526
2018,1,"2018-T1","Parda","Fundamental incompleto ou equivalente",37082837.1884559,90885079.380628,40.8019
2018,1,"2018-T1","Parda","Medio completo ou equivalente",21593716.1544703,90885079.380628,23.7594
2018,1,"2018-T1","Parda","Sem instrucao e menos de 1 ano de estudo",8006122.10380822,90885079.380628,8.8091
2018,1,"2018-T1","Parda","Fundamental completo ou equivalente",7682823.34481563,90885079.380628,8.4533
2018,1,"2018-T1","Parda","Medio incompleto ou equivalente",7080849.48103821,90885079.380628,7.791
2018,1,"2018-T1","Parda","Superior completo",6101226.28912416,90885079.380628,6.7131
2018,1,"2018-T1","Parda","Superior incompleto ou equivalente",3337504.81891563,90885079.380628,3.6722
2018,1,"2018-T1","Preta","Fundamental incompleto ou equivalente",6400752.49669748,16909320.1125062,37.8534
2018,1,"2018-T1","Preta","Medio completo ou equivalente",4531320.02875244,16909320.1125062,26.7978
2018,1,"2018-T1","Preta","Fundamental completo ou equivalente",1450468.75685097,16909320.1125062,8.5779
2018,1,"2018-T1","Preta","Sem instrucao e menos de 1 ano de estudo",1355188.62537648,16909320.1125062,8.0144
2018,1,"2018-T1","Preta","Medio incompleto ou equivalente",1308273.41970281,16909320.1125062,7.737
2018,1,"2018-T1","Preta","Superior completo",1198308.60027066,16909320.1125062,7.0867
2018,1,"2018-T1","Preta","Superior incompleto ou equivalente",665008.18485535,16909320.1125062,3.9328
